id,Result
0,D
1,D
4,D
30,D
31,D
32,D
33,D
34,D
36,D
37,D
38,D
43,D
48,D
51,D
52,D
53,D
54,D
56,D
57,D
58,D
60,D
61,D
62,D
63,D
67,D
68,D
75,D
77,D
78,D
79,D
80,D
98,D
100,D
102,D
104,D
109,D
111,D
133,D
134,D
135,D
136,D
138,D
143,D
145,D
146,D
151,D
153,D
155,D
156,D
170,D
175,D
178,D
179,D
181,D
182,D
184,D
185,D
186,D
187,D
188,D
189,D
190,D
191,D
192,D
193,D
195,D
196,D
197,D
198,D
199,D
200,D
201,D
202,D
204,D
206,D
207,D
208,D
209,D
210,D
211,D
212,D
213,D
214,D
216,D
217,D
218,D
219,D
220,D
222,D
223,D
225,D
226,D
248,D
249,D
250,D
253,D
254,D
257,D
258,D
264,D
265,D
269,D
271,D
272,D
273,D
274,D
277,D
280,D
281,D
283,D
285,D
291,D
292,D
295,D
296,D
297,D
298,D
299,D
300,D
301,D
302,D
303,D
304,D
308,D
309,D
310,D
311,D
312,D
315,D
316,D
319,D
320,D
323,D
324,D
326,D
328,D
329,D
330,D
331,D
332,D
333,D
334,D
335,D
336,D
337,D
344,D
347,D
348,D
350,D
352,D
353,D
354,D
355,D
357,D
358,D
359,D
360,D
361,D
363,D
370,D
371,D
374,D
379,D
380,D
381,D
382,D
383,D
384,D
385,D
386,D
387,D
388,D
389,D
391,D
392,D
393,D
394,D
395,D
396,D
397,D
398,D
400,D
401,D
402,D
403,D
404,D
405,D
409,D
411,D
414,D
415,D
416,D
417,D
422,D
423,D
424,D
425,D
426,D
427,D
428,D
429,D
430,D
431,D
433,D
435,D
437,D
440,D
441,D
442,D
447,D
448,D
456,D
458,D
459,D
461,D
462,D
466,D
467,D
469,D
472,D
473,D
477,D
478,D
479,D
482,D
483,D
485,D
486,D
488,D
489,D
490,D
492,D
494,D
495,D
496,D
497,D
498,D
499,D
500,D
501,D
507,D
509,D
514,D
515,D
516,D
518,D
520,D
521,D
522,D
523,D
526,D
528,D
529,D
530,D
531,D
534,D
535,D
539,D
540,D
541,D
542,D
543,D
550,D
551,D
563,D
564,D
565,D
581,D
584,D
586,D
587,D
591,D
592,D
593,D
594,D
595,D
596,D
597,D
598,D
599,D
601,D
605,D
607,D
608,D
609,D
610,D
613,D
616,D
617,D
621,D
622,D
623,D
624,D
625,D
626,D
627,D
634,D
635,D
636,D
637,D
638,D
639,D
640,D
641,D
648,D
649,D
651,D
652,D
654,D
658,D
659,D
663,D
664,D
667,D
668,D
670,D
672,D
678,D
690,D
692,D
693,D
694,D
695,D
696,D
698,D
699,D
701,D
715,D
716,D
717,D
718,D
719,D
720,D
721,D
722,D
724,D
725,D
726,D
727,D
728,D
729,D
731,D
739,D
741,D
746,D
749,D
753,D
756,D
757,D
758,D
759,D
760,D
761,D
779,D
805,D
806,D
807,D
810,D
811,D
813,D
817,D
821,D
823,D
826,D
827,D
828,D
829,D
831,D
832,D
833,D
835,D
836,D
837,D
840,D
841,D
842,D
843,D
844,D
845,D
846,D
848,D
849,D
851,D
854,D
855,D
871,D
872,D
873,D
874,D
875,D
876,D
877,D
880,D
882,D
883,D
884,D
888,D
889,D
891,D
928,D
929,D
930,D
931,D
932,D
933,D
934,D
935,D
936,D
937,D
938,D
939,D
940,D
941,D
942,D
943,D
944,D
947,D
948,D
949,D
950,D
951,D
952,D
954,D
957,D
958,D
961,D
962,D
964,D
965,D
966,D
968,D
970,D
971,D
972,D
973,D
975,D
976,D
977,D
978,D
979,D
980,D
981,D
982,D
983,D
984,D
985,D
986,D
987,D
988,D
992,D
994,D
998,D
999,D
1000,D
1001,D
1002,D
1003,D
1004,D
1005,D
1006,D
1007,D
1008,D
1009,D
1010,D
1011,D
1012,D
1013,D
1014,D
1015,D
1018,D
1019,D
1020,D
1026,D
1027,D
1028,D
1030,D
1033,D
1034,D
1036,D
1037,D
1039,D
1042,D
1043,D
1046,D
1047,D
1048,D
1049,D
1050,D
1051,D
1052,D
1053,D
1058,D
1059,D
1060,D
1062,D
1067,D
1068,D
1073,D
1078,D
1079,D
1082,D
1083,D
1087,D
1088,D
1091,D
1092,D
1094,D
1097,D
1099,D
1101,D
1103,D
1104,D
1108,D
1110,D
1111,D
1114,D
1115,D
1116,D
1119,D
1121,D
1123,D
1126,D
1127,D
1128,D
1153,D
1154,D
1156,D
1157,D
1159,D
1162,D
1163,D
1164,D
1165,D
1166,D
1167,D
1168,D
1169,D
1170,D
1171,D
1174,D
1175,D
1176,D
1177,D
1187,D
1196,D
1197,D
1201,D
1205,D
1206,D
1207,D
1208,D
1209,D
1214,D
1216,D
1219,D
1220,D
1221,D
1222,D
1223,D
1224,D
1225,D
1230,D
1231,D
1232,D
1233,D
1234,D
1235,D
1241,D
1243,D
1244,D
1248,D
1249,D
1250,D
1251,D
1262,D
1263,D
1264,D
1265,D
1279,D
1284,D
1285,D
1286,D
1290,D
1293,D
1294,D
1295,D
1298,D
1299,D
1301,D
1309,D
1313,D
1317,D
1318,D
1319,D
1320,D
1321,D
1322,D
1323,D
1325,D
1326,D
1327,D
1328,D
1330,D
1331,D
1333,D
1334,D
1335,D
1336,D
1337,D
1362,D
1363,D
1364,D
1365,D
1366,D
1383,D
1384,D
1385,D
1387,D
1388,D
1389,D
1394,D
1396,D
1421,D
1422,D
1423,D
1424,D
1425,D
1426,D
1427,D
1428,D
1429,D
1430,D
1431,D
1436,D
1438,D
1439,D
1440,D
1442,D
1454,D
1455,D
1476,D
1477,D
1478,D
1483,D
1484,D
1485,D
1486,D
1489,D
1490,D
1492,D
1493,D
1495,D
1496,D
1502,D
1506,D
1508,D
1509,D
1510,D
1511,D
1512,D
1528,D
1547,D
1548,D
1549,D
1550,D
1551,D
1552,D
1553,D
1554,D
1555,D
1556,D
1557,D
1558,D
1560,D
1571,D
1573,D
1575,D
1576,D
1577,D
1578,D
1579,D
1580,D
1581,D
1583,D
1584,D
1585,D
1590,D
1593,D
1595,D
1596,D
1600,D
1611,D
1612,D
1613,D
1614,D
1615,D
1623,D
1624,D
1625,D
1626,D
1627,D
1628,D
1634,D
1635,D
1636,D
1637,D
1638,D
1639,D
1640,D
1641,D
1643,D
1646,D
1647,D
1658,D
1665,D
1667,D
1678,D
1682,D
1684,D
1685,D
1689,D
1695,D
1697,D
1698,D
1702,D
1713,D
1714,D
1734,D
1735,D
1737,D
1740,D
1741,D
1743,D
1744,D
1745,D
1746,D
1747,D
1748,D
1749,D
1750,D
1751,D
1752,D
1753,D
1754,D
1755,D
1756,D
1757,D
1764,D
1767,D
1770,D
1771,D
1773,D
1774,D
1775,D
1777,D
1784,D
1786,D
1788,D
1789,D
1790,D
1793,D
1795,D
1808,D
1811,D
1813,D
1814,D
1816,D
1817,D
1825,D
1826,D
1827,D
1829,D
1830,D
1831,D
1832,D
1833,D
1834,D
1835,D
1836,D
1859,D
1878,D
1918,D
1919,D
1920,D
1921,D
1922,D
1929,D
1930,D
1931,D
1932,D
1934,D
1935,D
1936,D
1937,D
1938,D
1939,D
1940,D
1941,D
1942,D
1943,D
2010,D
2016,D
2017,D
2019,D
2023,D
2025,D
2031,D
2036,D
2037,D
2038,D
2041,D
2051,D
2056,D
2057,D
2058,D
2059,D
2060,D
2086,D
2087,D
2088,D
2089,D
2090,D
2091,D
2099,D
2100,D
2101,D
2102,D
2104,D
2106,D
2110,D
2111,D
2113,D
2114,D
2116,D
2117,D
2119,D
2124,D
2132,D
2133,D
2144,D
2145,D
2146,D
2151,D
2168,D
2173,D
2174,D
2177,D
2178,D
2181,D
2184,D
2202,D
2203,D
2204,D
2205,D
2206,D
2207,D
2208,D
2209,D
2210,D
2211,D
2212,D
2214,D
2216,D
2222,D
2223,D
2247,D
2248,D
2249,D
2250,D
2251,D
2262,D
2263,D
2267,D
2285,D
2287,D
2290,D
2292,D
2294,D
2295,D
2298,D
2302,D
2306,D
2308,D
2309,D
2310,D
2311,D
2312,D
2313,D
2316,D
2317,D
2318,D
2319,D
2320,D
2321,D
2322,D
2323,D
2324,D
2329,D
2331,D
2332,D
2334,D
2339,D
2340,D
2345,D
2346,D
2347,D
2348,D
2350,D
2351,D
2353,D
2360,D
2361,D
2365,D
2370,D
2372,D
2373,D
2376,D
2377,D
2387,D
2388,D
2389,D
2390,D
2391,D
2393,D
2394,D
2396,D
2397,D
2398,D
2399,D
2400,D
2401,D
2402,D
2403,D
2404,D
2407,D
2408,D
2409,D
2410,D
2411,D
2412,D
2413,D
2414,D
2415,D
2416,D
2417,D
2418,D
2420,D
2429,D
2430,D
2431,D
2435,D
2436,D
2437,D
2438,D
2456,D
2459,D
2461,D
2463,D
2464,D
2467,D
2468,D
2470,D
2472,D
2473,D
2474,D
2475,D
2476,D
2477,D
2478,D
2479,D
2481,D
2482,D
2522,D
2525,D
2526,D
2527,D
2528,D
2530,D
2532,D
2533,D
2535,D
2536,D
2538,D
2539,D
2540,D
2541,D
2542,D
2543,D
2544,D
2545,D
2546,D
2563,D
2564,D
2565,D
2581,D
2582,D
2583,D
2584,D
2586,D
2588,D
2590,D
2595,D
2596,D
2598,D
2600,D
2601,D
2606,D
2607,D
2609,D
2615,D
2616,D
2625,D
2628,D
2636,D
2637,D
2638,D
2639,D
2640,D
2647,D
2648,D
2649,D
2650,D
2652,D
2653,D
2654,D
2655,D
2656,D
2657,D
2660,D
2661,D
2663,D
2664,D
2665,D
2666,D
2683,D
2684,D
2687,D
2688,D
2689,D
2690,D
2699,D
2700,D
2701,D
2702,D
2703,D
2705,D
2706,D
2708,D
2709,D
2710,D
2711,D
2726,D
2727,D
2728,D
2733,D
2734,D
2736,D
2742,D
2744,D
2747,D
2750,D
2755,D
2756,D
2758,D
2759,D
2760,D
2761,D
2762,D
2763,D
2764,D
2765,D
2766,D
2767,D
2768,D
2769,D
2770,D
2772,D
2773,D
2774,D
2776,D
2777,D
2782,D
2783,D
2784,D
2788,D
2789,D
2790,D
2791,D
2814,D
2815,D
2816,D
2818,D
2819,D
2820,D
2821,D
2822,D
2823,D
2824,D
2825,D
2849,D
2850,D
2852,D
2853,D
2856,D
2859,D
2860,D
2893,D
2896,D
2897,D
2898,D
2900,D
2901,D
2902,D
2903,D
2910,D
2911,D
2912,D
2913,D
2914,D
2915,D
2916,D
2917,D
2918,D
2919,D
2920,D
2921,D
2923,D
2939,D
2940,D
2946,D
2949,D
2952,D
2956,D
2961,D
2965,D
2969,D
2972,D
2989,D
2990,D
2991,D
2992,D
2993,D
3017,D
3025,D
3026,D
3027,D
3028,D
3029,D
3032,D
3034,D
3036,D
3037,D
3039,D
3040,D
3041,D
3043,D
3048,D
3049,D
3050,D
3051,D
3052,D
3053,D
3057,D
3058,D
3059,D
3063,D
3064,D
3068,D
3069,D
3070,D
3071,D
3073,D
3074,D
3076,D
3077,D
3078,D
3079,D
3080,D
3081,D
3082,D
3083,D
3084,D
3085,D
3086,D
3087,D
3089,D
3091,D
3092,D
3093,D
3094,D
3095,D
3096,D
3097,D
3098,D
3099,D
3100,D
3101,D
3103,D
3104,D
3105,D
3106,D
3107,D
3111,D
3112,D
3113,D
3124,D
3127,D
3129,D
3130,D
3131,D
3132,D
3135,D
3142,D
3145,D
3152,D
3157,D
3160,D
3169,D
3172,D
3173,D
3175,D
3194,D
3196,D
3197,D
3200,D
3201,D
3208,D
3210,D
3213,D
3214,D
3215,D
3216,D
3217,D
3218,D
3219,D
3220,D
3221,D
3226,D
3237,D
3238,D
3239,D
3241,D
3245,D
3246,D
3247,D
3251,D
3258,D
3260,D
3267,D
3268,D
3269,D
3271,D
3272,D
3275,D
3281,D
3294,D
3295,D
3297,D
3298,D
3299,D
3310,D
3311,D
3312,D
3316,D
3318,D
3324,D
3326,D
3327,D
3328,D
3329,D
3330,D
3331,D
3332,D
3333,D
3334,D
3335,D
3336,D
3337,D
3338,D
3341,D
3342,D
3343,D
3348,D
3349,D
3351,D
3353,D
3370,D
3380,D
3381,D
3382,D
3393,D
3395,D
3397,D
3404,D
3408,D
3414,D
3415,D
3417,D
3427,D
3430,D
3432,D
3433,D
3435,D
3438,D
3440,D
3441,D
3445,D
3449,D
3452,D
3453,D
3454,D
3455,D
3456,D
3467,D
3470,D
3479,D
3481,D
3482,D
3487,D
3491,D
3492,D
3511,D
3516,D
3517,D
3518,D
3521,D
3534,D
3535,D
3536,D
3537,D
3538,D
3541,D
3550,D
3555,D
3557,D
3559,D
3560,D
3562,D
3564,D
3565,D
3566,D
3567,D
3593,D
3594,D
3601,D
3602,D
3603,D
3605,D
3606,D
3609,D
3621,D
3622,D
3623,D
3624,D
3625,D
3627,D
3629,D
3631,D
3642,D
3643,D
3645,D
3648,D
3649,D
3650,D
3651,D
3652,D
3654,D
3656,D
3657,D
3658,D
3660,D
3662,D
3663,D
3676,D
3677,D
3678,D
3679,D
3680,D
3681,D
3682,D
3683,D
3684,D
3686,D
3688,D
3694,D
3707,D
3715,D
3719,D
3720,D
3734,D
3735,D
3736,D
3737,D
3738,D
3739,D
3740,D
3741,D
3742,D
3743,D
3744,D
3761,D
3762,D
3768,D
3773,D
3803,D
3827,D
3829,D
3835,D
3836,D
3837,D
3839,D
3842,D
3843,D
3844,D
3846,D
3847,D
3849,D
3850,D
3852,D
3853,D
3854,D
3855,D
3856,D
3866,D
3868,D
3869,D
3870,D
3871,D
3872,D
3874,D
3875,D
3905,D
3908,D
3910,D
3923,D
3924,D
3925,D
3927,D
3930,D
3932,D
3933,D
3934,D
3935,D
3936,D
3954,D
3956,D
3958,D
3959,D
3962,D
3965,D
3969,D
3970,D
3973,D
3974,D
3975,D
3976,D
3977,D
3978,D
3979,D
4032,D
4035,D
4036,D
4040,D
4042,D
4043,D
4044,D
4052,D
4055,D
4057,D
4058,D
4059,D
4062,D
4070,D
4071,D
4076,D
4077,D
4079,D
4080,D
4081,D
4083,D
4107,D
4108,D
4109,D
4111,D
4112,D
4113,D
4114,D
4115,D
4116,D
4117,D
4125,D
4142,D
4143,D
4144,D
4145,D
4146,D
4147,D
4163,D
4167,D
4168,D
4169,D
4170,D
4171,D
4172,D
4173,D
4198,D
4204,D
4217,D
4231,D
4232,D
4233,D
4234,D
4235,D
4236,D
4237,D
4239,D
4240,D
4241,D
4242,D
4243,D
4245,D
4246,D
4247,D
4248,D
4250,D
4251,D
4253,D
4254,D
4259,D
4262,D
4263,D
4264,D
4265,D
4268,D
4271,D
4272,D
4279,D
4280,D
4281,D
4282,D
4283,D
4284,D
4291,D
4292,D
4293,D
4294,D
4295,D
4296,D
4298,D
4301,D
4302,D
4304,D
4306,D
4310,D
4317,D
4318,D
4319,D
4320,D
4321,D
4322,D
4323,D
4324,D
4325,D
4326,D
4327,D
4328,D
4329,D
4330,D
4331,D
4332,D
4336,D
4360,D
4364,D
4365,D
4367,D
4368,D
4371,D
4375,D
4377,D
4381,D
4382,D
4384,D
4388,D
4391,D
4396,D
4397,D
4402,D
4403,D
4404,D
4405,D
4406,D
4409,D
4410,D
4427,D
4428,D
4429,D
4430,D
4431,D
4432,D
4433,D
4434,D
4439,D
4440,D
4441,D
4442,D
4443,D
4445,D
4446,D
4447,D
4448,D
4453,D
4454,D
4457,D
4458,D
4461,D
4462,D
4467,D
4470,D
4471,D
4473,D
4474,D
4475,D
4476,D
4489,D
4492,D
4493,D
4494,D
4495,D
4496,D
4497,D
4498,D
4499,D
4500,D
4501,D
4502,D
4503,D
4504,D
4505,D
4512,D
4533,D
4534,D
4535,D
4537,D
4538,D
4540,D
4543,D
4552,D
4553,D
4557,D
4558,D
4559,D
4561,D
4562,D
4563,D
4566,D
4570,D
4571,D
4574,D
4575,D
4579,D
4580,D
4581,D
4586,D
4587,D
4588,D
4602,D
4603,D
4604,D
4605,D
4607,D
4608,D
4609,D
4624,D
4625,D
4633,D
4634,D
4635,D
4636,D
4638,D
4639,D
4640,D
4641,D
4645,D
4658,D
4659,D
4660,D
4661,D
4662,D
4663,D
4674,D
4693,D
4694,D
4695,D
4704,D
4705,D
4713,D
4714,D
4716,D
4717,D
4719,D
4722,D
4723,D
4724,D
4725,D
4726,D
4727,D
4728,D
4730,D
4733,D
4734,D
4735,D
4736,D
4738,D
4739,D
4740,D
4741,D
4742,D
4743,D
4744,D
4745,D
4746,D
4747,D
4748,D
4753,D
4754,D
4756,D
4758,D
4759,D
4760,D
4761,D
4763,D
4764,D
4765,D
4766,D
4767,D
4768,D
4769,D
4770,D
4771,D
4772,D
4773,D
4774,D
4775,D
4776,D
4782,D
4786,D
4790,D
4795,D
4796,D
4821,D
4824,D
4825,D
4826,D
4827,D
4832,D
4833,D
4834,D
4835,D
4836,D
4838,D
4840,D
4841,D
4842,D
4843,D
4844,D
4845,D
4846,D
4847,D
4849,D
4850,D
4851,D
4852,D
4853,D
4854,D
4858,D
4859,D
4860,D
4861,D
4862,D
4863,D
4864,D
4875,D
4876,D
4877,D
4878,D
4879,D
4880,D
4881,D
4882,D
4884,D
4888,D
4889,D
4890,D
4906,D
4908,D
4909,D
4918,D
4919,D
4921,D
4922,D
4926,D
4928,D
4930,D
4932,D
4951,D
4952,D
4953,D
4954,D
4955,D
4956,D
4957,D
4958,D
4959,D
4960,D
4961,D
4962,D
4981,D
4984,D
4988,D
4989,D
4990,D
4992,D
5003,D
5016,D
5019,D
5020,D
5022,D
5023,D
5024,D
5025,D
5027,D
5034,D
5035,D
5036,D
5038,D
5039,D
5040,D
5041,D
5055,D
5056,D
5057,D
5058,D
5059,D
5061,D
5063,D
5064,D
5065,D
5066,D
5067,D
5068,D
5069,D
5070,D
5071,D
5073,D
5074,D
5077,D
5078,D
5079,D
5080,D
5081,D
5082,D
5083,D
5084,D
5085,D
5086,D
5087,D
5088,D
5108,D
5111,D
5112,D
5113,D
5114,D
5115,D
5140,D
5142,D
5143,D
5149,D
5151,D
5152,D
5155,D
5156,D
5157,D
5189,D
5200,D
5201,D
5202,D
5208,D
5215,D
5225,D
5226,D
5227,D
5228,D
5230,D
5240,D
5241,D
5242,D
5243,D
5244,D
5245,D
5246,D
5247,D
5248,D
5273,D
5274,D
5275,D
5277,D
5278,D
5279,D
5280,D
5287,D
5289,D
5292,D
5299,D
5301,D
5313,D
5314,D
5315,D
5316,D
5318,D
5319,D
5320,D
5351,D
5354,D
5355,D
5357,D
5358,D
5360,D
5361,D
5364,D
5365,D
5369,D
5371,D
5373,D
5374,D
5376,D
5377,D
5378,D
5379,D
5383,D
5384,D
5387,D
5388,D
5391,D
5392,D
5394,D
5397,D
5398,D
5402,D
5403,D
5404,D
5405,D
5406,D
5407,D
5409,D
5410,D
5411,D
5412,D
5413,D
5414,D
5415,D
5416,D
5417,D
5418,D
5424,D
5430,D
5438,D
5439,D
5441,D
5443,D
5445,D
5447,D
5450,D
5452,D
5455,D
5457,D
5462,D
5465,D
5471,D
5472,D
5474,D
5475,D
5476,D
5479,D
5480,D
5481,D
5483,D
5484,D
5485,D
5487,D
5488,D
5489,D
5490,D
5491,D
5492,D
5493,D
5501,D
5502,D
5503,D
5504,D
5505,D
5506,D
5507,D
5508,D
5509,D
5510,D
5511,D
5513,D
5514,D
5515,D
5516,D
5517,D
5518,D
5521,D
5522,D
5524,D
5525,D
5527,D
5528,D
5530,D
5536,D
5537,D
5540,D
5541,D
5542,D
5543,D
5544,D
5550,D
5551,D
5552,D
5553,D
5556,D
5557,D
5558,D
5559,D
5562,D
5563,D
5566,D
5568,D
5569,D
5570,D
5571,D
5587,D
5588,D
5589,D
5590,D
5595,D
5603,D
5605,D
5607,D
5614,D
5620,D
5634,D
5650,D
5651,D
5652,D
5656,D
5658,D
5661,D
5682,D
5683,D
5684,D
5685,D
5712,D
5713,D
5715,D
5716,D
5726,D
5727,D
5730,D
5733,D
5734,D
5735,D
5736,D
5743,D
5744,D
5780,D
5785,D
5786,D
5798,D
5801,D
5803,D
5806,D
5810,D
5817,D
5820,D
5821,D
5823,D
5825,D
5829,D
5830,D
5831,D
5832,D
5833,D
5834,D
5848,D
5852,D
5857,D
5859,D
5865,D
5866,D
5867,D
5868,D
5869,D
5870,D
5881,D
5882,D
5884,D
5920,D
5926,D
5931,D
5932,D
5936,D
5947,D
5953,D
5968,D
5969,D
5970,D
5971,D
5972,D
5973,D
5974,D
5977,D
5978,D
5982,D
5986,D
5987,D
5988,D
5989,D
5990,D
5991,D
5992,D
5993,D
5994,D
5995,D
5996,D
5997,D
5998,D
5999,D
6000,D
6001,D
6003,D
6005,D
6009,D
6013,D
6014,D
6015,D
6017,D
6018,D
6019,D
6020,D
6034,D
6037,D
6040,D
6041,D
6043,D
6045,D
6050,D
6051,D
6074,D
6077,D
6079,D
6083,D
6084,D
6085,D
6087,D
6088,D
6094,D
